timestamp,mid_price,bid_price_1,ask_price_1,bid_size_1,ask_size_1,bid_price_2,ask_price_2,bid_size_2,ask_size_2,bid_price_3,ask_price_3,bid_size_3,ask_size_3,bid_price_4,ask_price_4,bid_size_4,ask_size_4,bid_price_5,ask_price_5,bid_size_5,ask_size_5,aggressor_side,trade_price,trade_size
2026-01-02T09:32:02+00:00,99.94,99.93,99.95,40.136,68.261,99.92,99.96,41.515,82.299,99.91,99.97,80.155,121.443,99.9,99.98,64.998,107.54,99.89,99.99,59.472,74.446,-1,99.93,25.008
2026-01-02T09:32:03+00:00,99.94,99.935,99.945,52.281,82.797,99.925,99.955,55.297,96.46,99.915,99.965,101.615,178.895,99.905,99.975,62.9,83.571,99.895,99.985,149.765,180.664,-1,99.935,12.165
2026-01-02T09:32:04+00:00,99.95,99.945,99.955,75.879,93.015,99.935,99.965,111.807,151.681,99.925,99.975,62.007,103.924,99.915,99.985,97.818,114.526,99.905,99.995,75.611,113.981,-1,99.945,6.415
2026-01-02T09:32:05+00:00,99.95,99.945,99.955,64.935,68.619,99.935,99.965,130.935,152.932,99.925,99.975,74.042,77.89,99.915,99.985,128.473,158.475,99.905,99.995,93.823,138.86,-1,99.945,6.739
2026-01-02T09:32:06+00:00,99.95,99.935,99.965,65.727,84.451,99.925,99.975,64.351,73.927,99.915,99.985,124.669,183.376,99.905,99.995,50.117,54.218,99.895,100.005,51.56,52.887,-1,99.935,26.095
2026-01-02T09:32:07+00:00,99.95,99.94,99.96,80.7,73.423,99.93,99.97,102.072,102.085,99.92,99.98,83.236,95.406,99.91,99.99,229.312,220.984,99.9,100.0,117.03,107.766,1,99.96,9.679
2026-01-02T09:32:08+00:00,99.95,99.945,99.955,100.605,75.991,99.935,99.965,112.372,72.285,99.925,99.975,161.147,120.096,99.915,99.985,107.587,63.045,99.905,99.995,126.369,99.65,-1,99.945,19.255
2026-01-02T09:32:09+00:00,99.96,99.95,99.97,63.21,70.924,99.94,99.98,48.618,53.399,99.93,99.99,93.857,89.977,99.92,100.0,114.709,117.439,99.91,100.01,52.006,56.27,1,99.97,10.76
2026-01-02T09:32:10+00:00,99.96,99.95,99.97,122.961,85.006,99.94,99.98,93.575,71.866,99.93,99.99,72.397,55.732,99.92,100.0,76.636,58.49,99.91,100.01,199.342,125.6,1,99.97,23.697
2026-01-02T09:32:11+00:00,99.96,99.955,99.965,44.495,50.233,99.945,99.975,92.179,60.225,99.935,99.985,133.079,74.424,99.925,99.995,63.45,41.657,99.915,100.005,104.339,97.805,1,99.965,14.895
2026-01-02T09:32:12+00:00,99.96,99.955,99.965,53.146,47.567,99.945,99.975,81.354,65.532,99.935,99.985,85.756,79.956,99.925,99.995,159.067,141.404,99.915,100.005,112.013,102.616,1,99.965,6.2
2026-01-02T09:32:13+00:00,99.95,99.945,99.955,48.344,43.991,99.935,99.965,45.803,41.181,99.925,99.975,43.737,33.728,99.915,99.985,100.645,93.114,99.905,99.995,173.019,124.199,-1,99.945,10.236
2026-01-02T09:32:14+00:00,99.95,99.945,99.955,115.215,73.737,99.935,99.965,71.323,69.896,99.925,99.975,95.988,70.473,99.915,99.985,95.642,72.285,99.905,99.995,129.135,87.064,1,99.955,9.049
2026-01-02T09:32:15+00:00,99.95,99.945,99.955,75.088,51.712,99.935,99.965,64.015,54.69,99.925,99.975,57.377,37.903,99.915,99.985,187.96,132.941,99.905,99.995,97.326,71.126,-1,99.945,35.362
2026-01-02T09:32:16+00:00,99.95,99.945,99.955,44.699,35.679,99.935,99.965,110.062,89.582,99.925,99.975,125.945,89.96,99.915,99.985,62.504,55.08,99.905,99.995,84.771,64.125,-1,99.945,26.565
2026-01-02T09:32:17+00:00,99.95,99.94,99.96,84.322,73.736,99.93,99.97,52.666,41.965,99.92,99.98,128.265,108.992,99.91,99.99,89.84,77.515,99.9,100.0,280.66,221.157,1,99.96,9.431
2026-01-02T09:32:18+00:00,99.95,99.945,99.955,110.792,75.411,99.935,99.965,86.049,56.976,99.925,99.975,101.146,58.917,99.915,99.985,79.877,68.348,99.905,99.995,163.138,104.229,1,99.955,11.543
2026-01-02T09:32:19+00:00,99.96,99.955,99.965,55.374,50.443,99.945,99.975,46.204,28.423,99.935,99.985,74.289,55.361,99.925,99.995,90.03,63.288,99.915,100.005,80.565,60.248,1,99.965,7.047
2026-01-02T09:32:20+00:00,99.96,99.955,99.965,72.559,66.953,99.945,99.975,131.514,158.013,99.935,99.985,80.529,58.672,99.925,99.995,82.929,56.287,99.915,100.005,148.507,121.642,1,99.965,14.994
2026-01-02T09:32:21+00:00,99.95,99.945,99.955,51.353,32.378,99.935,99.965,131.206,72.688,99.925,99.975,193.609,107.337,99.915,99.985,105.811,55.17,99.905,99.995,127.404,75.678,1,99.955,23.291
2026-01-02T09:32:22+00:00,99.95,99.945,99.955,51.375,42.6,99.935,99.965,92.876,50.998,99.925,99.975,67.903,45.147,99.915,99.985,86.002,70.474,99.905,99.995,90.97,77.344,1,99.955,26.886
2026-01-02T09:32:23+00:00,99.95,99.94,99.96,89.337,57.177,99.93,99.97,74.317,46.911,99.92,99.98,114.019,71.25,99.91,99.99,78.19,68.031,99.9,100.0,115.352,94.318,1,99.96,7.587
2026-01-02T09:32:24+00:00,99.95,99.945,99.955,92.351,48.201,99.935,99.965,66.213,34.949,99.925,99.975,195.471,89.284,99.915,99.985,167.039,95.437,99.905,99.995,210.912,158.817,1,99.955,18.604
2026-01-02T09:32:25+00:00,99.95,99.94,99.96,107.85,75.145,99.93,99.97,52.118,36.706,99.92,99.98,147.546,107.886,99.91,99.99,60.474,50.424,99.9,100.0,181.965,129.467,1,99.96,32.978
2026-01-02T09:32:26+00:00,99.95,99.94,99.96,94.506,61.803,99.93,99.97,122.734,69.821,99.92,99.98,118.284,68.244,99.91,99.99,46.959,42.597,99.9,100.0,125.973,117.29,-1,99.94,16.198
2026-01-02T09:32:27+00:00,99.96,99.955,99.965,107.519,108.907,99.945,99.975,95.131,61.116,99.935,99.985,89.263,71.04,99.925,99.995,109.624,86.785,99.915,100.005,129.478,71.098,1,99.965,14.767
2026-01-02T09:32:28+00:00,99.96,99.955,99.965,121.145,102.498,99.945,99.975,108.863,71.431,99.935,99.985,165.664,159.44,99.925,99.995,84.967,57.79,99.915,100.005,288.484,180.189,-1,99.955,24.004
2026-01-02T09:32:29+00:00,99.96,99.95,99.97,55.07,44.431,99.94,99.98,94.257,64.18,99.93,99.99,90.795,54.306,99.92,100.0,155.696,86.613,99.91,100.01,197.766,82.891,-1,99.95,37.55
2026-01-02T09:32:30+00:00,99.97,99.965,99.975,74.487,32.117,99.955,99.985,74.125,39.294,99.945,99.995,112.268,75.289,99.935,100.005,183.602,97.621,99.925,100.015,117.327,71.275,1,99.975,15.403
2026-01-02T09:32:31+00:00,99.97,99.965,99.975,72.193,46.899,99.955,99.985,142.163,87.34,99.945,99.995,67.039,47.883,99.935,100.005,85.705,60.26,99.925,100.015,99.668,67.271,-1,99.965,18.349
2026-01-02T09:32:32+00:00,99.98,99.975,99.985,97.265,58.709,99.965,99.995,82.526,37.831,99.955,100.005,73.129,38.476,99.945,100.015,94.507,38.125,99.935,100.025,104.128,43.037,1,99.985,18.657
2026-01-02T09:32:33+00:00,99.98,99.975,99.985,50.164,31.117,99.965,99.995,152.05,66.1,99.955,100.005,134.313,100.36,99.945,100.015,97.966,42.173,99.935,100.025,280.713,126.444,1,99.985,25.271
2026-01-02T09:32:34+00:00,99.99,99.98,100.0,75.352,40.366,99.97,100.01,122.213,64.844,99.96,100.02,148.896,79.583,99.95,100.03,98.251,45.841,99.94,100.04,95.253,47.32,1,100.0,22.206
2026-01-02T09:32:35+00:00,99.99,99.98,100.0,88.055,51.553,99.97,100.01,111.886,62.627,99.96,100.02,84.564,40.4,99.95,100.03,214.106,103.154,99.94,100.04,257.663,194.672,1,100.0,18.923
2026-01-02T09:32:36+00:00,99.99,99.98,100.0,97.002,45.086,99.97,100.01,92.547,60.665,99.96,100.02,95.539,52.337,99.95,100.03,281.807,136.504,99.94,100.04,105.342,63.266,1,100.0,23.858
2026-01-02T09:32:37+00:00,99.99,99.985,99.995,56.793,34.685,99.975,100.005,139.249,90.94,99.965,100.015,114.188,53.125,99.955,100.025,156.357,104.116,99.945,100.035,128.468,76.228,1,99.995,22.437
2026-01-02T09:32:38+00:00,100.0,99.995,100.005,60.1,35.399,99.985,100.015,71.16,36.262,99.975,100.025,114.872,51.338,99.965,100.035,124.494,62.113,99.955,100.045,124.26,61.798,1,100.005,20.82
2026-01-02T09:32:39+00:00,100.01,100.005,100.015,64.75,41.133,99.995,100.025,99.914,82.102,99.985,100.035,101.497,88.381,99.975,100.045,269.361,182.303,99.965,100.055,106.701,67.136,1,100.015,11.875
2026-01-02T09:32:40+00:00,100.01,99.995,100.025,50.598,29.964,99.985,100.035,86.475,48.131,99.975,100.045,119.686,102.804,99.965,100.055,167.586,129.792,99.955,100.065,92.452,55.424,1,100.025,18.954
2026-01-02T09:32:41+00:00,100.01,100.0,100.02,52.563,34.689,99.99,100.03,124.604,75.843,99.98,100.04,128.355,100.19,99.97,100.05,107.607,56.984,99.96,100.06,109.841,68.16,1,100.02,39.907
2026-01-02T09:32:42+00:00,100.02,100.015,100.025,57.933,57.502,100.005,100.035,72.26,55.749,99.995,100.045,43.383,44.07,99.985,100.055,47.685,39.376,99.975,100.065,226.589,152.717,1,100.025,10.943
2026-01-02T09:32:43+00:00,100.02,100.015,100.025,58.153,44.001,100.005,100.035,90.116,70.156,99.995,100.045,88.253,59.3,99.985,100.055,103.492,76.281,99.975,100.065,189.467,113.671,1,100.025,89.899
2026-01-02T09:32:44+00:00,100.02,100.015,100.025,52.155,33.813,100.005,100.035,107.952,73.204,99.995,100.045,160.859,92.909,99.985,100.055,104.338,65.257,99.975,100.065,71.344,49.354,1,100.025,27.128
2026-01-02T09:32:45+00:00,100.02,100.01,100.03,59.82,39.939,100.0,100.04,70.511,54.419,99.99,100.05,100.231,64.975,99.98,100.06,117.762,71.176,99.97,100.07,123.539,89.098,-1,100.01,7.334
2026-01-02T09:32:46+00:00,100.02,100.015,100.025,80.472,62.231,100.005,100.035,110.63,62.522,99.995,100.045,64.024,56.5,99.985,100.055,82.816,65.624,99.975,100.065,92.306,85.386,1,100.025,21.48
2026-01-02T09:32:47+00:00,100.02,100.015,100.025,76.472,62.921,100.005,100.035,39.89,38.239,99.995,100.045,83.417,83.296,99.985,100.055,81.944,76.631,99.975,100.065,125.231,129.945,-1,100.015,15.793
2026-01-02T09:32:48+00:00,100.02,100.01,100.03,39.563,29.911,100.0,100.04,41.83,32.829,99.99,100.05,120.646,81.463,99.98,100.06,76.22,72.615,99.97,100.07,144.864,97.429,-1,100.01,7.145
2026-01-02T09:32:49+00:00,100.02,100.01,100.03,68.545,59.754,100.0,100.04,55.682,57.079,99.99,100.05,83.541,76.682,99.98,100.06,97.072,107.665,99.97,100.07,125.857,109.154,-1,100.01,29.529
2026-01-02T09:32:50+00:00,100.02,100.01,100.03,70.586,97.183,100.0,100.04,72.637,122.001,99.99,100.05,69.835,69.22,99.98,100.06,95.17,121.921,99.97,100.07,109.957,129.603,1,100.03,17.034
2026-01-02T09:32:51+00:00,100.03,100.02,100.04,74.077,95.772,100.01,100.05,42.857,60.525,100.0,100.06,114.185,105.39,99.99,100.07,81.746,108.447,99.98,100.08,122.55,124.409,1,100.04,7.693
2026-01-02T09:32:52+00:00,100.03,100.025,100.035,38.389,39.712,100.015,100.045,40.651,52.714,100.005,100.055,81.868,113.015,99.995,100.065,43.071,55.6,99.985,100.075,94.049,121.808,-1,100.025,33.802
2026-01-02T09:32:53+00:00,100.03,100.02,100.04,72.379,65.003,100.01,100.05,45.479,46.053,100.0,100.06,111.47,87.146,99.99,100.07,153.893,122.818,99.98,100.08,127.137,143.292,-1,100.02,8.544
2026-01-02T09:32:54+00:00,100.03,100.02,100.04,82.28,61.817,100.01,100.05,77.213,76.915,100.0,100.06,130.621,109.608,99.99,100.07,113.186,103.721,99.98,100.08,124.093,123.607,1,100.04,6.875
2026-01-02T09:32:55+00:00,100.03,100.025,100.035,33.087,41.602,100.015,100.045,116.976,148.243,100.005,100.055,96.649,82.425,99.995,100.065,119.343,145.969,99.985,100.075,78.888,85.342,-1,100.025,20.543
2026-01-02T09:32:56+00:00,100.03,100.025,100.035,78.201,100.279,100.015,100.045,47.732,68.1,100.005,100.055,50.954,48.353,99.995,100.065,87.867,98.058,99.985,100.075,82.48,83.864,1,100.035,14.978
2026-01-02T09:32:57+00:00,100.03,100.025,100.035,48.916,43.786,100.015,100.045,110.624,90.155,100.005,100.055,81.841,60.1,99.995,100.065,115.641,103.655,99.985,100.075,77.848,79.035,1,100.035,15.896
2026-01-02T09:32:58+00:00,100.03,100.025,100.035,67.691,57.273,100.015,100.045,93.466,81.011,100.005,100.055,101.92,118.044,99.995,100.065,83.619,59.404,99.985,100.075,203.457,198.731,-1,100.025,36.671
2026-01-02T09:32:59+00:00,100.02,100.015,100.025,89.942,80.066,100.005,100.035,58.59,48.72,99.995,100.045,55.364,47.234,99.985,100.055,85.342,65.015,99.975,100.065,118.156,93.964,-1,100.015,15.877
2026-01-02T09:33:00+00:00,100.02,100.01,100.03,127.109,78.944,100.0,100.04,124.891,81.669,99.99,100.05,83.984,58.326,99.98,100.06,186.044,94.457,99.97,100.07,94.207,46.855,-1,100.01,14.144
2026-01-02T09:33:01+00:00,100.02,100.015,100.025,112.022,104.333,100.005,100.035,99.164,77.032,99.995,100.045,119.86,88.25,99.985,100.055,177.073,155.937,99.975,100.065,122.628,87.608,1,100.025,14.986
2026-01-02T09:33:02+00:00,100.02,100.015,100.025,35.721,38.637,100.005,100.035,92.015,70.692,99.995,100.045,66.485,47.983,99.985,100.055,103.839,118.06,99.975,100.065,88.656,87.37,-1,100.015,9.23
2026-01-02T09:33:03+00:00,100.02,100.01,100.03,179.115,162.974,100.0,100.04,57.213,60.47,99.99,100.05,117.384,116.477,99.98,100.06,78.98,76.006,99.97,100.07,92.788,92.737,1,100.03,21.918
2026-01-02T09:33:04+00:00,100.02,100.015,100.025,58.125,64.5,100.005,100.035,89.491,93.288,99.995,100.045,57.929,71.452,99.985,100.055,114.019,113.258,99.975,100.065,114.02,119.015,-1,100.015,15.558
2026-01-02T09:33:05+00:00,100.03,100.025,100.035,69.947,66.616,100.015,100.045,199.719,168.874,100.005,100.055,75.667,77.4,99.995,100.065,78.853,55.298,99.985,100.075,73.273,77.771,-1,100.025,13.441
2026-01-02T09:33:06+00:00,100.03,100.025,100.035,91.104,93.21,100.015,100.045,73.529,69.707,100.005,100.055,67.149,62.99,99.995,100.065,83.572,104.759,99.985,100.075,134.118,148.12,1,100.035,31.292
2026-01-02T09:33:07+00:00,100.03,100.025,100.035,80.985,65.657,100.015,100.045,94.825,91.475,100.005,100.055,57.93,61.677,99.995,100.065,76.833,91.071,99.985,100.075,52.949,63.034,1,100.035,8.427
2026-01-02T09:33:08+00:00,100.02,100.015,100.025,66.738,50.645,100.005,100.035,79.981,89.424,99.995,100.045,43.624,52.345,99.985,100.055,90.884,82.51,99.975,100.065,102.546,106.381,-1,100.015,10.408
2026-01-02T09:33:09+00:00,100.02,100.015,100.025,69.292,62.618,100.005,100.035,80.792,59.832,99.995,100.045,86.967,95.214,99.985,100.055,98.951,94.894,99.975,100.065,103.028,94.269,1,100.025,26.307
2026-01-02T09:33:10+00:00,100.02,100.015,100.025,62.989,42.571,100.005,100.035,71.486,55.609,99.995,100.045,105.307,92.015,99.985,100.055,79.453,82.872,99.975,100.065,151.33,109.342,1,100.025,15.616
2026-01-02T09:33:11+00:00,100.03,100.025,100.035,52.926,35.535,100.015,100.045,75.958,49.299,100.005,100.055,100.311,65.733,99.995,100.065,85.894,40.704,99.985,100.075,182.568,117.081,-1,100.025,41.072
2026-01-02T09:33:12+00:00,100.03,100.025,100.035,53.58,29.045,100.015,100.045,63.647,31.332,100.005,100.055,100.04,71.639,99.995,100.065,118.899,61.72,99.985,100.075,179.563,117.007,1,100.035,13.099
2026-01-02T09:33:13+00:00,100.03,100.025,100.035,36.782,27.194,100.015,100.045,91.461,59.593,100.005,100.055,171.483,121.921,99.995,100.065,153.814,75.005,99.985,100.075,97.173,100.306,1,100.035,9.241
2026-01-02T09:33:14+00:00,100.03,100.02,100.04,151.22,104.19,100.01,100.05,38.759,29.298,100.0,100.06,78.703,61.276,99.99,100.07,114.108,79.18,99.98,100.08,147.281,124.746,1,100.04,7.523
2026-01-02T09:33:15+00:00,100.03,100.025,100.035,85.806,91.865,100.015,100.045,86.921,95.814,100.005,100.055,99.635,115.524,99.995,100.065,95.034,87.243,99.985,100.075,153.829,129.0,-1,100.025,5.565
2026-01-02T09:33:16+00:00,100.03,100.02,100.04,139.427,131.481,100.01,100.05,58.878,67.149,100.0,100.06,108.358,103.933,99.99,100.07,171.37,152.526,99.98,100.08,87.758,80.57,-1,100.02,9.259
2026-01-02T09:33:17+00:00,100.03,100.025,100.035,67.378,86.937,100.015,100.045,58.742,63.693,100.005,100.055,80.878,87.845,99.995,100.065,97.433,104.154,99.985,100.075,57.765,63.904,1,100.035,20.946
2026-01-02T09:33:18+00:00,100.03,100.025,100.035,46.363,38.75,100.015,100.045,88.229,94.601,100.005,100.055,76.168,62.015,99.995,100.065,121.192,98.457,99.985,100.075,275.733,195.945,1,100.035,21.292
2026-01-02T09:33:19+00:00,100.03,100.02,100.04,74.597,85.311,100.01,100.05,76.425,93.768,100.0,100.06,110.326,115.872,99.99,100.07,104.061,85.513,99.98,100.08,55.937,55.972,-1,100.02,23.315
2026-01-02T09:33:20+00:00,100.03,100.015,100.045,57.58,59.37,100.005,100.055,58.192,76.548,99.995,100.065,75.466,82.741,99.985,100.075,93.631,97.85,99.975,100.085,56.706,64.404,1,100.045,12.044
2026-01-02T09:33:21+00:00,100.03,100.025,100.035,62.824,58.938,100.015,100.045,90.693,101.021,100.005,100.055,110.93,107.284,99.995,100.065,112.806,96.432,99.985,100.075,84.291,91.047,-1,100.025,15.782
2026-01-02T09:33:22+00:00,100.03,100.025,100.035,57.516,73.265,100.015,100.045,43.443,36.96,100.005,100.055,66.331,68.981,99.995,100.065,146.066,140.192,99.985,100.075,101.367,94.266,-1,100.025,6.398
2026-01-02T09:33:23+00:00,100.03,100.025,100.035,55.705,59.343,100.015,100.045,67.383,99.664,100.005,100.055,109.006,112.879,99.995,100.065,108.914,108.885,99.985,100.075,173.245,222.209,1,100.035,33.184
2026-01-02T09:33:24+00:00,100.03,100.025,100.035,75.763,75.504,100.015,100.045,56.202,59.801,100.005,100.055,113.857,98.049,99.995,100.065,88.885,62.379,99.985,100.075,137.341,107.345,1,100.035,13.91
2026-01-02T09:33:25+00:00,100.03,100.025,100.035,54.072,46.266,100.015,100.045,50.867,58.141,100.005,100.055,83.461,87.948,99.995,100.065,142.538,87.704,99.985,100.075,114.525,69.692,1,100.035,49.251
2026-01-02T09:33:26+00:00,100.03,100.025,100.035,111.751,88.802,100.015,100.045,57.184,58.716,100.005,100.055,153.958,131.767,99.995,100.065,53.753,61.786,99.985,100.075,67.679,66.305,-1,100.025,9.362
2026-01-02T09:33:27+00:00,100.03,100.02,100.04,80.86,68.447,100.01,100.05,50.263,52.431,100.0,100.06,75.21,82.246,99.99,100.07,145.852,113.837,99.98,100.08,233.271,228.953,1,100.04,13.434
2026-01-02T09:33:28+00:00,100.03,100.025,100.035,86.88,75.645,100.015,100.045,98.786,119.011,100.005,100.055,37.183,51.938,99.995,100.065,55.173,78.66,99.985,100.075,241.098,208.234,1,100.035,26.796
2026-01-02T09:33:29+00:00,100.03,100.025,100.035,80.318,63.917,100.015,100.045,89.542,75.814,100.005,100.055,129.257,86.76,99.995,100.065,183.655,220.19,99.985,100.075,69.324,68.428,1,100.035,48.066
2026-01-02T09:33:30+00:00,100.03,100.025,100.035,72.397,93.344,100.015,100.045,120.421,111.435,100.005,100.055,90.717,95.963,99.995,100.065,86.959,82.377,99.985,100.075,84.616,79.688,-1,100.025,21.66
2026-01-02T09:33:31+00:00,100.02,100.015,100.025,57.605,69.988,100.005,100.035,79.717,120.335,99.995,100.045,127.329,147.721,99.985,100.055,123.981,155.941,99.975,100.065,75.998,78.359,1,100.025,31.09
2026-01-02T09:33:32+00:00,100.02,100.015,100.025,86.275,79.011,100.005,100.035,67.946,65.636,99.995,100.045,63.043,91.28,99.985,100.055,42.772,40.068,99.975,100.065,106.526,86.983,1,100.025,15.307
2026-01-02T09:33:33+00:00,100.02,100.015,100.025,55.523,48.162,100.005,100.035,82.651,78.998,99.995,100.045,142.218,138.284,99.985,100.055,123.446,125.673,99.975,100.065,104.253,107.826,1,100.025,19.785
2026-01-02T09:33:34+00:00,100.03,100.02,100.04,60.198,84.63,100.01,100.05,63.464,80.275,100.0,100.06,71.78,66.583,99.99,100.07,66.119,116.573,99.98,100.08,59.115,102.678,-1,100.02,22.48
2026-01-02T09:33:35+00:00,100.03,100.025,100.035,85.503,144.104,100.015,100.045,40.691,67.128,100.005,100.055,59.073,84.725,99.995,100.065,96.935,164.167,99.985,100.075,64.997,99.422,-1,100.025,20.572
2026-01-02T09:33:36+00:00,100.03,100.025,100.035,42.434,70.775,100.015,100.045,49.22,67.397,100.005,100.055,70.721,92.347,99.995,100.065,77.781,119.793,99.985,100.075,43.982,65.392,1,100.035,15.249
2026-01-02T09:33:37+00:00,100.03,100.025,100.035,45.695,55.82,100.015,100.045,25.135,40.354,100.005,100.055,51.79,104.286,99.995,100.065,93.369,110.407,99.985,100.075,106.889,147.095,-1,100.025,6.713
2026-01-02T09:33:38+00:00,100.03,100.025,100.035,39.508,38.996,100.015,100.045,79.926,76.177,100.005,100.055,51.068,60.036,99.995,100.065,73.574,97.692,99.985,100.075,116.991,95.709,-1,100.025,15.95
2026-01-02T09:33:39+00:00,100.04,100.035,100.045,41.73,50.848,100.025,100.055,98.774,131.812,100.015,100.065,129.511,163.81,100.005,100.075,46.459,59.349,99.995,100.085,116.097,127.607,-1,100.035,7.23
2026-01-02T09:33:40+00:00,100.03,100.02,100.04,73.756,84.138,100.01,100.05,61.511,61.083,100.0,100.06,55.267,53.097,99.99,100.07,71.488,105.957,99.98,100.08,66.829,82.472,-1,100.02,16.506
2026-01-02T09:33:41+00:00,100.03,100.02,100.04,64.45,114.339,100.01,100.05,48.046,65.56,100.0,100.06,77.828,104.592,99.99,100.07,103.293,177.277,99.98,100.08,102.723,140.253,1,100.04,10.492
2026-01-02T09:33:42+00:00,100.03,100.025,100.035,68.005,102.333,100.015,100.045,65.352,99.336,100.005,100.055,84.802,107.248,99.995,100.065,96.558,123.402,99.985,100.075,89.545,84.03,1,100.035,13.789
2026-01-02T09:33:43+00:00,100.03,100.025,100.035,49.135,38.043,100.015,100.045,49.8,62.984,100.005,100.055,60.934,78.756,99.995,100.065,68.851,54.593,99.985,100.075,198.136,152.288,1,100.035,22.944
2026-01-02T09:33:44+00:00,100.03,100.025,100.035,50.379,55.244,100.015,100.045,94.818,92.3,100.005,100.055,41.794,48.731,99.995,100.065,91.033,101.042,99.985,100.075,68.733,71.508,1,100.035,36.137
2026-01-02T09:33:45+00:00,100.03,100.025,100.035,41.866,37.052,100.015,100.045,61.114,43.677,100.005,100.055,129.346,99.603,99.995,100.065,49.138,49.968,99.985,100.075,82.142,111.478,-1,100.025,10.48
2026-01-02T09:33:46+00:00,100.02,100.01,100.03,160.488,100.522,100.0,100.04,109.031,62.155,99.99,100.05,109.701,90.73,99.98,100.06,106.994,74.486,99.97,100.07,44.599,34.368,-1,100.01,10.034
2026-01-02T09:33:47+00:00,100.02,100.01,100.03,87.394,65.377,100.0,100.04,87.835,50.782,99.99,100.05,92.448,56.254,99.98,100.06,146.852,117.105,99.97,100.07,117.747,82.274,1,100.03,6.432
2026-01-02T09:33:48+00:00,100.02,100.015,100.025,75.162,65.136,100.005,100.035,106.428,88.335,99.995,100.045,175.845,117.064,99.985,100.055,107.303,88.226,99.975,100.065,116.143,76.4,1,100.025,8.784
2026-01-02T09:33:49+00:00,100.02,100.015,100.025,55.609,46.909,100.005,100.035,99.1,102.445,99.995,100.045,241.68,164.028,99.985,100.055,101.907,93.088,99.975,100.065,218.352,162.513,1,100.025,11.201
2026-01-02T09:33:50+00:00,100.02,100.01,100.03,41.072,48.875,100.0,100.04,34.051,43.591,99.99,100.05,66.803,85.779,99.98,100.06,85.436,76.31,99.97,100.07,93.035,101.615,1,100.03,18.057
2026-01-02T09:33:51+00:00,100.02,100.015,100.025,68.26,75.331,100.005,100.035,63.617,73.17,99.995,100.045,60.072,56.914,99.985,100.055,88.056,77.782,99.975,100.065,262.186,283.333,-1,100.015,45.562
2026-01-02T09:33:52+00:00,100.02,100.015,100.025,54.243,59.85,100.005,100.035,87.492,90.563,99.995,100.045,90.219,102.586,99.985,100.055,149.983,159.3,99.975,100.065,72.635,83.549,-1,100.015,7.205
